LandProvince;SeaZone;x;y;
3;2503;887;1275;
4;2504;902;1266;
5;2504;914;1263;
6;2504;935;1256;
7;2502;947;1241;
9;2502;956;1238;
10;2502;973;1229;
11;2502;975;1224;
12;2505;995;1209;
13;2505;1005;1202;
14;2503;867;1294;
15;2503;877;1286;
17;2546;857;1307;
22;2546;849;1311;
29;2529;958;1307;
35;2529;971;1298;
36;2529;991;1295;
38;2530;1005;1278;
39;2530;1013;1272;
50;2530;1011;1286;
51;2505;1006;1196;
52;2522;1031;1198;
54;2522;1039;1222;
55;2522;1044;1230;
56;2522;1055;1228;
57;2532;1081;1242;
58;2530;1021;1269;
61;2522;1036;1212;
62;2522;1075;1225;
63;2513;1089;1207;
64;2513;1099;1211;
65;2533;1095;1230;
66;2531;1047;1259;
67;2531;1058;1252;
69;2531;1033;1264;
72;2501;1007;1113;
73;2514;1024;1122;
74;2510;1039;1140;
75;2505;1016;1148;
76;2505;1023;1157;
77;2505;1013;1183;
78;2511;1057;1166;
79;2511;1046;1190;
80;2501;1000;1119;
81;2501;997;1113;
82;2518;987;1091;
84;2518;989;1061;
85;2519;958;1068;
86;2519;941;1073;
91;2520;917;1087;
93;2520;907;1092;
94;2517;890;1099;
95;2521;905;1114;
96;2506;921;1120;
97;2506;934;1111;
98;2506;946;1114;
99;2500;974;1121;
100;2506;963;1114;
101;2516;969;1057;
106;2528;947;1317;
108;2528;936;1332;
111;2528;933;1341;
112;2546;837;1322;
114;2546;826;1334;
117;2527;924;1363;
121;2527;911;1375;
126;2546;823;1337;
127;2546;812;1326;
128;2547;817;1353;
133;2509;891;1388;
136;2547;811;1364;
137;2547;808;1382;
141;2548;792;1391;
142;2508;879;1405;
143;2507;876;1442;
144;2508;875;1421;
145;2508;876;1425;
156;2588;1532;1096;
161;2588;1544;1106;
162;2587;1553;1114;
164;2587;1556;1119;
165;2587;1556;1134;
166;2587;1562;1134;
168;2587;1566;1135;
206;2732;1591;1382;
207;2731;1541;1334;
208;2732;1573;1370;
209;2731;1557;1355;
212;2731;1562;1361;
220;2595;1391;1138;
234;2731;1500;1325;
238;2731;1529;1327;
239;2731;1493;1322;
240;2623;1463;1308;
241;2623;1467;1321;
242;2623;1482;1302;
243;2623;1487;1303;
245;2623;1467;1283;
246;2623;1473;1298;
248;2623;1454;1279;
252;2618;1424;1272;
254;2618;1415;1269;
255;2618;1399;1272;
256;2618;1389;1269;
257;2618;1370;1246;
258;2619;1370;1232;
259;2617;1383;1225;
261;2618;1380;1259;
263;2608;1363;1112;
266;2589;1472;1096;
270;2621;1340;1242;
275;2594;1441;1131;
277;2614;1322;1187;
279;2617;1406;1201;
280;2592;1442;1050;
281;2617;1401;1230;
282;2617;1399;1210;
283;2617;1390;1209;
284;2617;1370;1205;
285;2617;1404;1195;
286;2617;1382;1172;
287;2617;1414;1180;
288;2595;1402;1167;
289;2617;1387;1183;
290;2595;1423;1159;
291;2595;1412;1163;
297;2619;1358;1248;
310;2594;1413;1120;
330;2679;1700;1107;
331;2679;1690;1085;
332;2679;1684;1070;
333;2680;1649;1075;
334;2677;1640;1053;
335;2680;1665;1087;
338;2677;1669;1057;
341;8019;1446;1323;
342;2736;1427;1331;
343;2736;1419;1341;
344;2597;1404;1030;
345;2623;1437;1307;
346;2623;1426;1303;
347;2618;1409;1293;
349;2618;1371;1258;
350;2618;1387;1279;
351;2599;1347;1031;
354;8020;1368;1273;
355;2597;1388;1017;
356;2616;1309;1272;
357;2616;1354;1283;
358;2598;1363;1030;
359;2598;1372;1031;
361;2601;1356;1010;
362;2616;1325;1285;
363;2616;1308;1281;
365;2616;1287;1269;
366;2616;1281;1267;
367;2599;1322;1033;
368;2599;1310;1030;
370;2600;1322;1018;
372;2601;1350;1016;
373;6418;1253;1257;
375;2608;1380;1098;
376;6418;1266;1243;
377;2616;1285;1257;
378;2615;1285;1239;
379;7709;1238;1271;
380;6418;1243;1234;
387;2608;1355;1091;
391;7906;1261;1199;
392;6418;1256;1218;
398;7906;1257;1195;
399;7907;1252;1178;
402;7907;1270;1172;
403;7906;1270;1186;
406;7907;1284;1165;
407;2605;1294;1159;
409;2605;1322;1146;
410;2614;1308;1172;
413;2605;1303;1158;
415;2534;1129;1276;
416;2604;1296;1138;
417;2604;1283;1139;
418;2604;1272;1135;
419;2613;1162;1196;
420;2614;1289;1196;
421;2613;1154;1211;
422;2534;1128;1253;
424;7748;1256;1155;
428;6418;1245;1251;
429;4724;1281;1080;
430;4724;1263;1082;
431;4723;1240;1090;
432;2611;1229;1081;
433;2611;1226;1105;
434;7747;1222;1143;
437;2607;1330;1107;
440;2603;1264;1119;
441;2604;1281;1125;
442;2604;1288;1130;
443;2607;1323;1120;
444;7748;1239;1147;
445;2577;1551;853;
446;2611;1208;1122;
447;2607;1346;1121;
450;7750;1277;1094;
451;2604;1293;1118;
452;2609;1350;1129;
453;2578;1564;862;
454;2602;1369;1076;
457;7747;1219;1148;
458;7748;1244;1152;
459;2612;1185;1158;
460;2611;1197;1117;
461;2612;1179;1145;
463;2613;1185;1170;
464;2613;1187;1177;
465;2613;1197;1178;
467;2533;1133;1233;
468;7748;1270;1148;
470;2613;1154;1198;
471;2599;1285;1058;
472;2605;1319;1127;
473;4723;1249;1085;
480;2736;1405;1378;
481;2736;1400;1371;
482;2736;1405;1365;
505;7684;1691;839;
507;7667;1646;849;
508;2579;1659;876;
509;2580;1685;892;
510;2579;1667;887;
516;2578;1574;871;
517;7682;1606;873;
519;7681;1618;864;
521;7677;1631;880;
522;2579;1644;894;
523;2579;1620;902;
529;2578;1584;881;
530;2578;1591;884;
533;2579;1609;890;
535;2580;1708;898;
536;7687;1638;833;
580;1473;1818;669;
583;1478;1879;590;
585;1476;1869;614;
587;1476;1846;634;
647;1473;1782;708;
649;652;1774;726;
650;652;1757;743;
656;2580;1728;905;
657;2580;1737;911;
658;2580;1741;917;
659;2580;1746;923;
660;2580;1749;930;
661;2581;1752;939;
662;2581;1753;948;
663;2581;1755;955;
664;2581;1754;960;
665;2581;1755;968;
666;2581;1754;986;
667;2581;1754;974;
668;2581;1754;979;
670;2582;1757;996;
704;7745;1788;840;
724;7745;1791;819;
725;7746;1795;786;
743;2582;1758;1013;
744;2582;1756;1005;
746;2582;1759;1022;
747;2582;1761;1028;
748;2582;1763;1044;
766;2582;1765;1053;
767;2583;1764;1061;
769;2583;1770;1072;
771;2583;1772;1076;
779;2583;1764;1090;
780;2583;1764;1099;
785;2583;1761;1109;
786;2583;1757;1116;
788;2584;1753;1128;
789;2584;1755;1141;
795;2584;1753;1165;
796;2584;1753;1177;
912;7716;2108;1109;
918;7721;2100;1084;
940;7722;2248;1057;
942;2816;2263;1035;
944;2815;2292;997;
963;2815;2302;1002;
964;2815;2285;1003;
965;2816;2285;1022;
969;2816;2297;1052;
971;2816;2285;1047;
1000;2552;568;1302;
1001;2552;568;1319;
1003;2552;559;1290;
1004;2553;539;1281;
1006;2553;527;1271;
1009;2523;495;1265;
1012;2523;471;1253;
1017;4743;405;1382;
1029;2524;439;1206;
1030;2524;435;1194;
1031;2524;448;1158;
1032;2524;437;1181;
1033;2525;424;1145;
1034;2525;417;1135;
1035;2525;412;1126;
1036;2525;408;1116;
1037;2525;436;1151;
1051;4733;151;1325;
1053;2523;505;1267;
1063;2523;486;1260;
1083;4743;387;1380;
1099;4743;377;1384;
1106;4742;359;1385;
1107;4742;339;1394;
1108;4742;316;1393;
1114;4741;284;1404;
1115;4741;296;1400;
1118;4741;265;1410;
1124;4741;245;1411;
1130;4738;180;1414;
1131;4738;185;1416;
1132;4740;204;1426;
1133;4740;218;1421;
1134;4740;223;1415;
1136;4738;170;1412;
1137;4738;152;1397;
1138;4733;153;1383;
1149;4733;156;1373;
1150;4733;153;1355;
1151;4733;152;1336;
1235;2524;447;1214;
1239;2523;466;1238;
1240;2524;455;1224;
1273;2554;387;1110;
1274;2554;373;1101;
1276;2554;367;1088;
1278;2555;348;1082;
1282;2555;341;1082;
1283;2555;322;1082;
1289;4733;152;1316;
1291;4731;150;1301;
1293;4731;139;1276;
1294;4731;136;1266;
1297;4731;129;1254;
1316;4727;118;1238;
1318;4727;113;1199;
1319;4727;107;1207;
1321;4726;123;1192;
1322;4726;125;1186;
1324;4726;121;1177;
1330;4726;120;1162;
1333;4592;119;1137;
1334;4591;141;1124;
1335;2780;162;1125;
1336;4592;118;1151;
1339;2780;177;1125;
1340;2780;191;1116;
1341;2780;203;1111;
1342;2780;199;1097;
1344;2780;202;1087;
1345;2730;212;1071;
1347;2730;217;1066;
1348;2730;236;1073;
1350;2556;249;1080;
1361;2556;265;1082;
1362;2556;271;1087;
1366;2556;285;1087;
1367;2555;299;1085;
1453;2623;1457;1307;
1464;2723;494;1163;
1465;2718;540;1190;
1466;2718;549;1181;
1467;2719;558;1201;
1468;2720;563;1185;
1469;2719;589;1210;
1470;2625;873;1054;
1471;2630;963;1014;
1472;2500;980;1134;
1600;7744;1718;808;
1604;7743;1699;831;
1653;2594;1418;1114;
1675;7744;1727;797;
1682;652;1750;772;
1688;7745;1786;822;
1708;7746;1785;791;
1720;2735;1874;1466;
1723;2735;1879;1457;
1724;2735;1880;1452;
1725;2735;1876;1442;
1726;2735;1874;1433;
1727;2735;1868;1427;
1729;2734;1855;1413;
1730;2734;1850;1407;
1731;2734;1843;1402;
1732;2734;1834;1400;
1734;2734;1825;1397;
1737;2735;1862;1484;
1738;2735;1849;1491;
1741;2744;1839;1497;
1742;2744;1828;1498;
1743;2744;1811;1501;
1745;2744;1795;1509;
1774;2616;1342;1265;
1793;2733;1748;1378;
1795;2733;1760;1380;
1797;2734;1800;1393;
1798;2734;1783;1381;
1806;2733;1729;1384;
1807;2733;1705;1380;
1809;2733;1697;1389;
1810;2733;1673;1388;
1812;2732;1659;1398;
1814;2732;1639;1393;
1815;2732;1619;1389;
1816;2732;1606;1388;
1830;2591;1467;1080;
1835;2608;1363;1124;
1876;2589;1470;1113;
1879;2584;1742;1175;
1880;8029;1732;1185;
1881;8028;1726;1172;
1883;8051;1708;1172;
1884;2590;1455;1105;
1887;2585;1698;1162;
1889;2584;1727;1159;
1890;2585;1677;1134;
1892;2585;1688;1149;
1897;2586;1663;1123;
1901;2586;1643;1115;
1903;2609;1340;1145;
1904;2586;1621;1117;
1905;2587;1601;1130;
1906;2587;1613;1126;
1910;2587;1582;1135;
1911;2587;1566;1136;
1915;2608;1357;1113;
1964;2607;1332;1091;
1970;2590;1432;1109;
1972;2594;1431;1144;
1973;2594;1428;1140;
1974;2595;1415;1146;
1981;2590;1436;1117;
1985;2590;1465;1123;
1987;2590;1438;1103;
1989;2589;1481;1116;
1992;2589;1498;1114;
1995;2588;1507;1099;
1996;2593;1403;1092;
1998;2588;1513;1097;
2000;5699;347;1711;
2001;5699;368;1715;
2002;5715;354;1734;
2003;5700;390;1721;
2004;5718;369;1749;
2005;5717;383;1756;
2006;5706;404;1727;
2007;5706;423;1721;
2008;5717;404;1752;
2009;5717;409;1758;
2010;5705;446;1723;
2013;5705;468;1723;
2014;5705;459;1715;
2017;5705;473;1722;
2019;5705;488;1723;
2020;5708;516;1722;
2021;5710;541;1740;
2022;8035;503;1755;
2023;5778;523;1751;
2024;5717;420;1766;
2028;5778;529;1759;
2029;5778;544;1774;
2031;5776;522;1822;
2033;5777;557;1805;
2036;5777;554;1786;
2037;5776;514;1819;
2039;5717;425;1773;
2040;5717;414;1767;
2047;5733;419;1858;
2057;5776;517;1829;
2063;5776;510;1823;
2071;5733;421;1867;
2073;5736;425;1882;
2075;8036;497;1863;
2076;5775;514;1857;
2079;5774;497;1905;
2080;5736;430;1894;
2081;5736;426;1896;
2082;5737;412;1909;
2083;5737;420;1930;
2085;5774;482;1915;
2087;5774;478;1927;
2089;5773;475;1938;
2090;5773;471;1963;
2091;5737;420;1936;
2092;5717;410;1766;
2093;5717;393;1764;
2094;5717;385;1773;
2095;5718;372;1781;
2096;5731;377;1807;
2099;5719;349;1789;
2103;5731;385;1817;
2104;5731;383;1836;
2105;5732;375;1860;
2106;5733;408;1857;
2108;5735;378;1895;
2109;5739;372;1944;
2110;5737;404;1929;
2111;5772;456;1981;
2112;5739;388;1967;
2114;5772;434;1984;
2115;5772;442;1994;
2116;5771;471;2039;
2117;5739;380;1979;
2118;5758;364;2035;
2119;5765;375;2073;
2120;5768;418;2065;
2121;5765;389;2099;
2122;5767;418;2118;
2123;5768;434;2071;
2124;5739;383;1974;
2125;5770;471;2067;
2126;5739;366;1969;
2127;5757;353;2009;
2128;5759;355;2074;
2129;5759;354;2093;
2130;5759;334;2072;
2131;5768;436;2092;
2132;5767;457;2130;
2133;5772;450;2008;
2134;5711;444;1673;
2135;5694;437;1655;
2136;5697;461;1659;
2137;5693;439;1648;
2138;5697;474;1655;
2140;5693;437;1632;
2141;5693;418;1626;
2145;5693;434;1625;
2148;5672;391;1575;
2151;5686;337;1622;
2152;5686;349;1612;
2153;5672;404;1564;
2154;5672;378;1587;
2155;5673;356;1597;
2157;5693;404;1624;
2158;5693;386;1641;
2160;5686;365;1636;
2161;5725;206;1804;
2162;5723;259;1803;
2165;5729;328;1841;
2166;5726;245;1874;
2169;5726;239;1877;
2171;5742;270;1932;
2173;5739;355;1932;
2174;5744;325;1959;
2175;5742;279;1939;
2176;5725;201;1812;
2177;5723;231;1796;
2178;5720;281;1813;
2179;5725;213;1834;
2180;5727;219;1845;
2183;5726;229;1859;
2184;5726;248;1877;
2186;5720;296;1813;
2188;5721;316;1817;
2189;5721;325;1833;
2190;5734;333;1880;
2193;5734;330;1897;
2195;5734;343;1901;
2197;5728;228;1919;
2199;5742;252;1926;
2200;5728;223;1899;
2203;5744;302;1967;
2204;5742;282;1961;
2207;5739;348;1955;
2208;5738;358;1913;
2210;5671;412;1549;
2212;7864;424;1561;
2218;5697;482;1652;
2223;5697;492;1654;
2224;5671;417;1532;
2225;5671;426;1519;
2226;5671;437;1505;
2229;5670;433;1489;
2233;5670;433;1469;
2235;5670;429;1444;
2236;7766;452;1439;
2237;4743;424;1419;
2238;4743;420;1403;
2239;4743;415;1393;
2240;4743;410;1385;
2256;2551;566;1349;
2257;2552;564;1334;
2259;2551;574;1358;
2260;2551;587;1363;
2313;2551;599;1370;
2318;2551;613;1366;
2319;7846;623;1383;
2323;2551;629;1363;
2325;2550;649;1352;
2336;2535;1132;1299;
2468;5697;493;1661;
2470;5698;514;1675;
2471;5698;526;1677;
3026;5698;546;1709;
3028;5779;576;1730;
3029;5710;558;1727;
3033;5698;534;1682;
3036;5698;543;1700;
3057;5775;513;1853;
3061;2730;222;1055;
3062;4589;199;1033;
3063;4589;180;1002;
3064;2730;204;1043;
3065;4589;193;1022;
3066;4589;187;1012;
3068;4590;167;984;
3080;2558;321;1012;
3083;2558;346;1004;
3085;2730;232;1048;
3086;2558;365;1006;
3090;2558;379;1013;
3091;2558;381;1018;
3092;2559;405;1026;
3095;2559;422;1029;
3101;2559;434;1038;
3106;2560;463;1051;
3108;2560;478;1056;
3109;2559;447;1046;
3111;2560;502;1057;
3113;2560;511;1058;
3116;2560;522;1057;
3118;2561;546;1061;
3120;2561;562;1062;
3121;2561;573;1066;
3122;2561;585;1066;
3123;2561;600;1065;
3126;2562;618;1060;
3144;2562;628;1052;
3145;2562;639;1057;
3150;2562;651;1059;
3160;2562;660;1063;
3161;2562;677;1065;
3225;2563;719;1061;
3226;2562;698;1063;
3227;2562;687;1060;
3229;2563;744;1060;
3230;2563;757;1063;
3243;2566;819;1026;
3244;2566;822;1035;
3245;2565;833;1043;
3252;2564;818;1053;
3253;2564;813;1052;
3254;2565;840;1054;
3255;2564;831;1062;
3256;2564;813;1058;
3257;2564;809;1068;
3258;2564;797;1077;
3262;2563;774;1075;
3275;2566;822;1018;
3276;2566;828;1008;
3277;2566;835;1004;
3278;2566;840;991;
3280;2567;841;978;
3283;2567;835;964;
3284;2567;851;963;
3285;2568;819;949;
3287;2567;828;956;
3288;2568;809;942;
3289;2568;803;934;
3291;2568;809;919;
3293;2568;823;912;
3294;2568;828;919;
3295;2568;842;910;
3296;2569;845;898;
3297;2569;851;891;
3298;2569;865;886;
3299;2569;872;886;
3300;2569;890;875;
3301;2569;899;874;
3302;2569;912;875;
3303;2570;930;879;
3304;2570;940;875;
3305;2570;959;872;
3306;2570;971;866;
3324;2570;984;861;
3325;2570;1003;858;
3326;2571;1010;837;
3327;2571;1017;823;
3329;2571;1027;814;
3330;2571;1037;810;
3332;2571;1047;809;
3333;2571;1063;809;
3334;2571;1084;807;
3335;2572;1101;801;
3336;2572;1113;795;
3337;2572;1139;783;
3338;2572;1151;774;
3339;2572;1167;774;
3340;2572;1180;781;
3341;2573;1191;794;
3342;2573;1198;805;
3344;2573;1199;816;
3346;2573;1190;834;
3348;2573;1187;850;
3350;2573;1193;866;
3352;2574;1204;876;
3353;2574;1219;888;
3354;2574;1230;894;
3358;2574;1244;899;
3360;2575;1257;904;
3361;2575;1272;903;
3363;2575;1287;901;
3365;2575;1299;899;
3366;2575;1309;887;
3367;2575;1313;881;
3368;2575;1320;878;
3369;2575;1336;878;
3370;2575;1349;874;
3371;2576;1359;875;
3372;2576;1387;870;
3373;2576;1394;858;
3374;2576;1406;861;
3375;2576;1421;868;
3376;2576;1439;865;
3377;2577;1464;865;
3378;2577;1480;863;
3379;2577;1492;858;
3380;2577;1503;857;
3476;2577;1513;858;
3477;2577;1528;858;
3478;2577;1535;857;
3481;2688;748;1159;
3483;2688;754;1150;
3484;2689;769;1164;
3485;2688;743;1180;
3486;2689;786;1164;
3487;2689;789;1181;
3488;2689;790;1197;
3489;2689;791;1217;
3492;2690;748;1192;
3493;2690;748;1196;
3494;2690;747;1213;
3497;2690;741;1226;
3499;2690;735;1233;
3500;2690;745;1241;
3503;2691;792;1231;
3504;2691;788;1244;
3505;2692;760;1246;
3506;2691;777;1260;
3507;2691;779;1274;
3508;2692;766;1269;
3509;2692;758;1286;
3510;2692;756;1297;
3511;2694;754;1313;
3512;2694;765;1323;
3513;2694;777;1336;
3514;2693;786;1310;
3515;2691;783;1294;
3517;2550;664;1346;
3540;2550;685;1349;
3541;2549;693;1359;
3543;2549;705;1369;
3544;2549;715;1374;
3545;2549;727;1378;
3546;2548;740;1386;
3547;2548;750;1398;
3549;2548;760;1404;
3552;2548;779;1398;
3582;8034;803;1437;
3593;8030;870;1436;
3594;2507;875;1451;
3598;2507;882;1454;
3601;2507;892;1460;
3602;2507;905;1471;
3606;2507;914;1466;
3607;2507;922;1468;
