LandProvince;SeaZone;x;y;
3675;5779;589;1737;
3701;7731;748;1667;
3714;7726;692;1754;
3832;5784;691;1841;
3833;5784;709;1835;
3836;5785;735;1853;
3837;5785;759;1857;
3839;5785;751;1844;
3843;5779;603;1750;
3844;5779;615;1759;
3845;5780;622;1766;
3846;5780;635;1782;
3847;5781;647;1820;
3848;5782;655;1784;
3850;7725;672;1785;
3851;5782;678;1791;
3852;5784;677;1833;
3854;5782;680;1801;
3855;5785;769;1862;
3856;5785;761;1877;
3858;5843;827;1862;
3859;5843;831;1876;
3860;5840;812;1882;
3861;5840;802;1886;
3862;5840;801;1899;
3863;5785;756;1898;
3864;5786;752;1907;
3865;5840;797;1913;
3866;5787;750;1951;
3867;5787;748;1967;
3868;5840;792;1919;
3869;5839;794;1942;
3870;5839;803;1951;
3871;5837;811;1969;
3873;5837;808;1969;
3874;5787;748;1987;
3875;5788;757;2010;
3877;5834;810;1996;
3879;5827;816;2035;
3880;5827;791;2029;
3881;5839;823;1921;
3882;5839;806;1941;
3883;5839;823;1930;
3884;5843;846;1894;
3885;5841;843;1921;
3886;5837;835;1949;
3887;5838;865;1939;
3891;5843;833;1863;
3896;5843;851;1869;
3897;5843;862;1875;
3898;5844;901;1871;
3899;5844;899;1893;
3903;5846;918;1867;
3904;5846;924;1864;
4018;2507;922;1462;
4019;2507;919;1446;
4020;2515;927;1430;
4021;2512;939;1440;
4023;2512;945;1450;
4032;2512;952;1435;
4033;2512;963;1435;
4034;2512;946;1434;
4035;2512;964;1422;
4049;2512;974;1412;
4052;2512;965;1412;
4053;2526;972;1400;
4054;2526;975;1397;
4055;2512;985;1403;
4056;2538;987;1383;
4058;2538;999;1375;
4060;2537;1010;1368;
4062;2537;1020;1370;
4081;2537;1039;1360;
4082;2537;1051;1352;
4084;2537;1021;1357;
4085;2536;1075;1335;
4088;2536;1086;1328;
4090;2535;1109;1315;
4091;2535;1101;1319;
4247;2737;1406;1394;
4248;2737;1406;1402;
4249;2737;1412;1412;
4250;2737;1419;1414;
4254;2737;1423;1437;
4255;2738;1422;1453;
4352;7699;3079;1318;
4371;7692;3105;1405;
4440;7708;3673;1649;
4447;7705;3774;1702;
4513;2738;1423;1468;
4516;2738;1425;1477;
4519;2738;1423;1488;
4520;2738;1412;1497;
4521;2738;1421;1503;
4522;2739;1436;1515;
4523;2739;1451;1529;
4524;2739;1457;1537;
4525;2739;1463;1545;
4526;2739;1467;1556;
4527;2740;1476;1576;
4528;2740;1484;1578;
4529;2740;1503;1585;
4530;2740;1519;1581;
4531;2740;1510;1576;
4532;2741;1538;1567;
4533;2741;1563;1571;
4534;2741;1546;1547;
4535;2741;1565;1562;
4536;2742;1566;1529;
4537;2742;1575;1521;
4538;2742;1578;1506;
4539;2743;1597;1499;
4540;2743;1603;1506;
4541;2743;1611;1519;
4543;2743;1622;1524;
4544;2747;1633;1539;
4545;2752;1598;1573;
4546;2752;1609;1563;
4549;2748;1664;1560;
4550;2748;1664;1547;
4552;2752;1603;1587;
4553;2751;1618;1602;
4554;2751;1653;1627;
4555;2750;1691;1653;
4556;2750;1718;1668;
4557;8042;1734;1668;
4558;2750;1717;1652;
4559;2750;1707;1637;
4560;2749;1707;1612;
4561;2749;1698;1588;
4562;2748;1676;1553;
4563;2748;1680;1562;
4565;2746;1699;1542;
4566;2746;1716;1543;
4567;2745;1740;1534;
4568;2745;1766;1524;
4602;653;1815;780;
4603;1474;1845;752;
4606;1474;1869;728;
4608;1477;1894;706;
4610;1477;1906;693;
4620;1477;1935;666;
4621;1477;1926;677;
4625;1479;1962;639;
4626;1479;1980;632;
4627;1479;2009;614;
4628;1479;2022;596;
4629;1479;2042;574;
4630;1481;2072;507;
4631;1481;2051;541;
4632;1481;2102;487;
4633;1483;2134;480;
4634;1483;2166;455;
4635;1483;2188;430;
4636;1484;2218;402;
4637;1484;2241;356;
4638;1484;2248;390;
4639;1484;2273;366;
4640;1486;2287;346;
4641;1486;2297;309;
4642;1488;2322;267;
4643;1488;2329;254;
4644;1488;2346;237;
4645;1489;2358;209;
4646;1489;2382;196;
4650;2784;2440;219;
4651;2784;2409;201;
4654;2784;2458;249;
4655;2786;2497;273;
4657;2786;2530;297;
4658;2786;2545;319;
4675;2788;2593;367;
4685;2786;2578;338;
4703;2788;2643;413;
4704;2795;2689;456;
4705;2795;2696;489;
4706;2795;2702;514;
4707;2798;2764;573;
4708;2798;2747;557;
4709;2798;2794;613;
4750;5849;1045;1901;
4751;5846;958;1875;
4752;5846;930;1863;
4755;5851;1051;1893;
4756;5846;980;1883;
4779;2816;2333;1049;
4780;2816;2354;1060;
4784;2816;2379;1042;
4787;2818;2396;1024;
4788;2818;2433;998;
4789;2818;2452;986;
4790;2819;2484;989;
4791;2808;2653;1044;
4862;5851;1060;1889;
4864;5851;1076;1895;
4865;5852;1095;1922;
4955;2808;2628;1007;
4956;2819;2545;974;
4957;2809;2605;994;
4962;2819;2519;979;
5181;2584;1750;1148;
5285;2557;284;1017;
5287;7744;1736;784;
5288;652;1771;761;
5292;652;1717;722;
5293;7744;1681;767;
5294;7743;1667;828;
5431;5693;426;1653;
6000;5838;885;1931;
6001;5845;911;1932;
6002;5847;921;1957;
6003;5835;880;1985;
6004;5845;933;1921;
6005;5847;936;1971;
6006;5848;970;1982;
6007;5848;979;2018;
6008;5856;983;2053;
6009;5848;985;1992;
6010;5857;1033;2028;
6011;5835;869;2004;
6012;5833;844;2052;
6019;5858;987;2087;
6025;5833;836;2078;
6026;5858;989;2102;
6029;5858;1002;2112;
6030;5858;1019;2117;
6032;5859;1036;2158;
6034;5831;826;2114;
6035;5831;822;2121;
6037;5831;817;2137;
6038;5831;808;2112;
6039;5831;789;2103;
6040;5829;760;2075;
6041;5823;724;2063;
6042;5820;681;2098;
6043;5820;683;2129;
6301;4614;95;958;
6311;5757;367;2009;
6399;6418;1243;1246;
6431;2678;1636;1067;
6475;4590;141;972;
6478;6506;77;942;
6490;6506;62;934;
6491;4614;106;963;
6493;2557;250;1022;
6512;2808;2683;1027;
6514;2804;2718;1005;
6515;2805;2754;1014;
6516;2805;2793;1027;
6517;2805;2831;1046;
6520;2807;2877;1058;
6521;2807;2902;1072;
6522;2849;2946;1105;
6523;2849;2970;1118;
6524;2849;2993;1130;
6525;2851;3028;1157;
6526;2851;3051;1170;
6527;2851;3064;1166;
6813;2857;3224;1111;
6815;7695;3113;1214;
6816;2861;3315;1086;
6817;2861;3339;1106;
6821;2854;3122;1171;
6823;2859;3275;1090;
6824;2860;3353;1130;
6825;2855;3238;1204;
6828;2856;3241;1132;
6829;2856;3254;1154;
6830;2860;3342;1189;
6831;2860;3349;1165;
6833;2857;3203;1132;
6835;2856;3286;1209;
6836;2860;3340;1180;
6840;2857;3181;1133;
6841;2856;3242;1168;
6842;2856;3237;1149;
6844;2854;3185;1165;
6845;2855;3215;1182;
6847;2856;3273;1191;
6848;2854;3140;1178;
6849;2851;3107;1169;
6850;2854;3176;1197;
6851;2855;3216;1218;
6852;2854;3171;1203;
6853;2855;3236;1231;
6856;2856;3262;1215;
6857;2855;3245;1244;
6858;2860;3357;1179;
6859;2860;3369;1162;
6861;2860;3387;1149;
6862;2860;3395;1145;
6864;2860;3404;1131;
6866;2862;3413;1107;
6868;2862;3423;1095;
6871;2862;3439;1078;
6873;2862;3462;1053;
6874;2862;3473;1043;
6876;2863;3492;1029;
6877;2863;3514;1007;
6879;2863;3526;994;
6881;2864;3561;969;
6882;2864;3574;963;
6883;2864;3591;955;
6884;2864;3619;942;
6885;2865;3663;913;
6886;2865;3695;888;
6887;2865;3640;930;
6888;2865;3710;878;
6889;2866;3725;871;
6890;2866;3764;858;
6892;2866;3782;848;
6893;2867;3798;837;
6894;2867;3806;831;
6895;2867;3828;818;
6896;2867;3849;798;
6898;2868;3883;783;
6899;2868;3900;778;
6900;2868;3908;776;
6901;2868;3927;775;
6902;2868;3940;780;
6903;2938;3950;811;
6912;2941;3945;825;
6915;2940;3962;874;
6922;2941;3940;835;
6923;2941;3942;843;
6924;2948;3941;918;
6925;2940;3946;888;
6931;2948;3959;940;
6932;2955;3942;962;
6935;2955;3931;973;
6936;2955;3923;982;
6951;2944;4123;789;
6952;2944;4134;805;
6953;2944;4151;838;
6967;2946;4084;911;
6968;2947;4026;931;
6969;2940;3997;919;
6971;2936;4057;815;
6972;2940;4005;899;
6973;2942;4017;868;
6976;2946;4065;919;
6977;2945;4150;865;
6979;2942;4038;838;
6981;2946;4103;902;
6982;2936;4083;796;
6985;2956;3903;1034;
6986;2956;3907;1013;
6987;2955;3912;994;
6999;2956;3881;1073;
7001;2957;3868;1081;
7002;2957;3850;1099;
7003;2957;3830;1117;
7019;2958;3822;1175;
7039;2958;3810;1155;
7040;2963;3837;1218;
7046;2963;3851;1239;
7080;2964;3857;1345;
7081;2965;3863;1375;
7082;2965;3863;1437;
7083;2964;3854;1328;
7084;2963;3842;1276;
7085;2966;3875;1468;
7086;2966;3885;1494;
7172;2965;3859;1416;
7173;2966;3882;1524;
7174;2973;3867;1540;
7177;2973;3873;1586;
7179;2973;3859;1554;
7187;2740;1503;1599;
7196;2815;2312;975;
7197;2815;2345;945;
7198;2814;2376;928;
7199;2813;2429;887;
7200;2813;2436;876;
7201;2813;2465;851;
7202;2813;2449;893;
7203;2812;2462;876;
7204;2811;2506;837;
7205;2811;2549;834;
7206;2811;2577;854;
7207;2810;2621;896;
7208;2803;2691;945;
7209;2803;2718;927;
7210;2808;2663;1005;
7211;2810;2634;924;
7212;2802;2821;927;
7213;2802;2770;926;
7214;2801;2876;893;
7215;2801;2855;911;
7216;2800;2859;796;
7217;2800;2872;855;
7220;2854;3176;1208;
7330;2975;3953;1681;
7331;2976;3974;1734;
7356;2976;3929;1719;
7357;7790;3922;1647;
7393;2973;3876;1617;
7395;2976;3936;1712;
7401;2976;3948;1731;
7493;7703;3850;1711;
7500;1482;2053;381;
7501;1482;2026;388;
7502;1485;2176;287;
7503;1485;2157;265;
7507;1485;2182;263;
7516;1489;2347;190;
7517;1489;2372;178;
7518;1489;2379;168;
7519;2781;2357;135;
7520;2781;2368;135;
7521;2781;2396;129;
7522;2782;2474;110;
7523;2782;2549;158;
7524;2783;2626;213;
7525;2787;2703;272;
7526;2787;2739;284;
7527;2782;2526;148;
7528;2790;2764;221;
7530;2797;2835;372;
7531;2791;2754;201;
7532;2783;2663;230;
7533;2783;2583;190;
7534;2782;2499;135;
7535;2781;2436;105;
7546;1488;2313;205;
7547;1487;2273;224;
7548;1487;2242;246;
7549;1487;2213;253;
7550;1485;2140;280;
7551;1485;2123;311;
7552;1482;2108;334;
7553;1482;2087;361;
7568;2799;2806;639;
7569;2799;2831;685;
7570;2799;2840;705;
7571;2800;2860;738;
7572;2800;2847;766;
7573;2800;2847;798;
7594;1480;1957;528;
7595;1480;1976;494;
7596;1480;1989;461;
7597;1478;1894;558;
7598;1478;1921;551;
7599;1480;2002;421;
7643;7645;1192;2047;
7688;2579;1665;900;
7690;2579;1651;892;
7691;2578;1603;893;
7733;2502;953;1241;
7734;2604;1286;1123;
7739;5768;425;2083;
7740;5771;458;2020;
7796;2974;3916;1628;
7799;2604;1303;1133;
7800;7748;1277;1147;
7803;7747;1209;1146;
7809;5852;1117;1949;
7813;5852;1110;1969;
7814;5855;1104;1996;
7815;5860;1111;2028;
7816;6469;1130;2064;
7817;7645;1181;2038;
7830;5852;1117;1924;
7837;2518;991;1077;
7842;2506;925;1116;
7861;2500;987;1149;
7889;2610;1261;1069;
7890;7747;1217;1141;
7892;2603;1268;1109;
7893;7748;1251;1145;
7895;2604;1277;1127;
7896;7907;1258;1175;
7897;2604;1290;1142;
7898;2605;1308;1150;
7899;2614;1284;1180;
7900;2614;1296;1175;
7901;2605;1301;1161;
7902;2604;1288;1137;
7903;7750;1283;1110;
7904;2605;1316;1156;
7905;2607;1338;1101;
7908;2618;1422;1279;
7934;2590;1455;1122;
7935;2594;1439;1126;
7936;2590;1430;1098;
7937;2590;1438;1094;
7942;2589;1488;1112;
7946;2589;1503;1107;
7990;2677;1657;1052;
8003;7748;1263;1139;
8015;2590;1460;1091;
8016;2601;1334;1017;
8018;2597;1374;1014;
8026;2537;1011;1350;
8027;2537;1039;1347;
8367;9233;4059;2776;
8379;9233;4052;2750;
8499;9250;4048;2993;
8500;9250;4059;2998;
8502;9250;4063;3003;
8506;9251;4075;3005;
8511;9251;4088;3013;
8512;9251;4083;3007;
8514;9251;4091;3033;
8515;9252;4081;3070;
8516;9252;4099;3088;
8517;9254;4112;3102;
8518;9254;4126;3125;
8524;9257;4139;3022;
8527;9257;4156;3005;
8528;9257;4162;2985;
8529;9256;4138;3065;
8530;9256;4140;3049;
8543;9258;4200;2958;
8544;9258;4179;2962;
8555;9259;4284;2922;
8556;9259;4298;2953;
8557;9258;4247;2963;
8562;9258;4224;2962;
8718;9249;4002;2991;
8719;9249;4013;2989;
8722;9249;3978;2996;
8724;9249;3974;2997;
8725;9250;4034;2988;
8728;9249;3987;2993;
8754;9249;3969;3004;
8764;9249;3969;3022;
8769;9248;3974;3038;
8771;9248;3981;3079;
8772;9247;3979;3124;
8773;9247;3963;3163;
8778;9248;3980;3045;
8780;9247;3965;3182;
8784;9247;3976;3189;
8786;9247;3992;3188;
8787;9247;4049;3195;
8788;9246;4014;3150;
8791;9244;4051;3215;
8792;9244;4080;3252;
8802;9244;4091;3258;
8803;9244;4099;3257;
8804;9244;4107;3244;
8805;9243;4141;3220;
8806;9243;4163;3237;
8807;9343;4182;3342;
8808;9343;4207;3345;
8809;9243;4169;3251;
8812;9344;4107;3358;
8813;9344;4119;3333;
8814;9344;4144;3331;
8815;9344;4164;3342;
8997;9226;4250;2703;
9067;9231;4297;2833;
9080;9260;4351;2961;
9081;9259;4294;2925;
9082;9259;4297;2924;
9083;9259;4313;2939;
9084;9259;4330;2955;
9086;9261;4385;2916;
9087;9261;4392;2942;
9088;9261;4384;2903;
9089;9261;4395;2911;
9090;9261;4414;2942;
9092;9261;4433;2927;
9093;9261;4423;2965;
9097;9262;4468;2909;
9098;9262;4446;2921;
9101;9263;4483;2878;
9102;9263;4495;2854;
9105;9264;4545;2781;
9112;9265;4564;2725;
9140;9267;4526;2492;
9143;9267;4550;2493;
9145;9266;4594;2587;
9159;9267;4525;2472;
9165;9270;4483;2294;
9167;9268;4545;2409;
9168;9267;4534;2467;
9169;9268;4531;2316;
9191;9274;4455;2184;
9193;9274;4466;2162;
9200;9275;4471;2125;
9201;9274;4466;2135;
9203;9274;4463;2139;
9205;9275;4477;2118;
9206;9275;4516;2094;
9207;9276;4613;2100;
9208;9276;4565;2094;
9209;9276;4585;2095;
9210;9277;4645;2107;
9211;9277;4695;2115;
9212;9269;4574;2305;
9213;9269;4565;2286;
9214;9271;4595;2317;
9215;9272;4617;2219;
9216;9269;4554;2272;
9217;9273;4555;2228;
9218;9273;4577;2203;
9219;9272;4624;2253;
8377;9233;4053;2755;
8435;9235;4065;2845;
8488;9238;4021;2931;
8973;9222;4214;2620;
9126;9228;4317;2736;
9076;9232;4278;2894;
9419;9274;4456;2212;
9427;9277;4725;2116;
9428;9277;4778;2099;
9429;9277;4820;2075;
9430;9277;4849;2050;
9431;9277;4872;2034;
9597;9335;4188;3263;
9590;9335;4257;3232;
9283;9335;4205;3259;
9595;9335;4220;3262;
9284;9335;4207;3244;
9281;9335;4235;3239;
9592;9335;4250;3236;
9278;9336;4267;3222;
9282;9336;4280;3212;
9280;9336;4295;3207;
9593;9336;4312;3187;
9285;9337;4355;3181;
9594;9337;4329;3229;
9598;9337;4326;3243;
9599;9338;4316;3261;
9287;9338;4323;3269;
9292;9338;4328;3282;
9600;9338;4321;3284;
9291;9338;4326;3296;
9602;9338;4322;3315;
9293;9342;4305;3330;
9296;9342;4284;3334;
9298;9342;4261;3346;
9299;9343;4234;3349;
9731;9347;4345;3678;
9730;9347;4358;3649;
9729;9347;4366;3613;
9727;9347;4353;3609;
9728;9347;4341;3617;
9726;9347;4365;3587;
9725;9347;4371;3578;
9724;9347;4376;3565;
9722;9346;4391;3557;
9677;9346;4400;3539;
9324;9346;4388;3528;
9678;9346;4383;3512;
9733;9346;4379;3502;
9679;9346;4380;3487;
9322;9346;4374;3469;
9319;9346;4364;3440;
9688;9346;4376;3410;
9326;9346;4342;3468;
9308;9345;4402;3332;
9743;9345;4389;3373;
9320;9345;4390;3351;
9307;9345;4407;3324;
9305;9345;4358;3304;
9304;9339;4394;3299;
9303;9339;4411;3299;
9306;9339;4410;3309;
9756;9340;4435;3304;
9689;9340;4445;3314;
9692;9340;4431;3313;
9755;9340;4427;3306;
9759;9340;4460;3298;
9758;9340;4467;3302;
9690;9340;4480;3286;
9310;9341;4511;3322;
9693;9341;4507;3296;
9311;9341;4547;3272;
9750;9350;4449;3389;
9694;9350;4467;3361;
9313;9350;4461;3387;
9691;9349;4419;3347;
9742;9349;4409;3370;
9753;9349;4425;3364;
9686;9349;4420;3383;
9749;9349;4443;3389;
9752;9349;4425;3354;
9739;9351;4418;3452;
9737;9351;4416;3444;
9685;9351;4412;3408;
9736;9351;4422;3462;
9321;9351;4417;3477;
9748;9351;4428;3413;
9747;9351;4436;3433;
9323;9351;4418;3487;
9734;9351;4422;3496;
9316;9351;4429;3454;
9738;9351;4418;3435;
9751;9353;4474;3404;
9746;9353;4474;3454;
9314;9353;4459;3435;
9318;9352;4444;3491;
9735;9352;4430;3506;
9675;9352;4438;3516;
9332;9352;4452;3501;
9745;9352;4455;3479;
9325;9352;4430;3514;
9315;9352;4464;3466;
9682;9354;4440;3563;
9674;9354;4452;3559;
9681;9354;4434;3571;
9744;9354;4477;3529;
9673;9354;4449;3578;
9331;9354;4459;3564;
9697;9354;4457;3588;
9698;9354;4460;3596;
9334;9355;4465;3609;
9700;9355;4452;3639;
9711;9355;4433;3721;
9708;9355;4466;3682;
9701;9355;4457;3630;
9699;9355;4465;3621;
9705;9355;4455;3672;
9702;9355;4460;3642;
9704;9355;4453;3661;
9707;9355;4445;3686;
9710;9355;4444;3694;
9709;9355;4454;3691;
9777;9266;4574;2542;
9778;9266;4584;2655;
9779;9265;4565;2695;
9780;2976;4010;1713;
9781;9852;4056;1700;
9782;9853;4103;1710;
9783;9853;4130;1709;
9797;9855;4318;1742;
9798;9856;4363;1735;
9799;9856;4390;1717;
9800;9855;4300;1742;
9801;9855;4316;1732;
9802;9855;4318;1686;
9803;9857;4463;1684;
9804;9856;4429;1698;
9805;9857;4506;1670;
9806;9857;4540;1648;
9807;9857;4554;1636;
9808;9858;4548;1724;
9809;9858;4570;1704;
9810;9858;4545;1738;
9811;9858;4556;1757;
9816;9859;4606;1753;
9817;9858;4573;1759;
9831;9861;4811;1814;
9833;9863;4861;1906;
9834;9863;4879;1870;
9835;9863;4881;1843;
9836;9864;4873;1937;
9837;9864;4877;1973;
9886;9244;4065;3240;
end;end;-1;-1;